scorer,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000
bodyparts,Nose,Nose,Nose,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,Tailbase,Tailbase,Tailbase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
129,574.4403686523438,159.5469512939453,0.9999991655349731,558.9163818359375,185.8020477294922,0.9999973773956299,584.0184326171875,185.67706298828125,0.9999995231628418,550.9465942382812,283.1475524902344,0.9999990463256836
130,572.9862060546875,160.95912170410156,0.9999997615814209,558.6525268554688,187.5310516357422,0.9999980926513672,584.3681640625,187.06509399414062,0.9999996423721313,549.72216796875,283.4046936035156,0.9999994039535522
131,568.5771484375,159.95156860351562,0.9999994039535522,558.0164794921875,187.69908142089844,0.9999922513961792,582.730712890625,186.41746520996094,0.9999990463256836,549.2783813476562,283.8507080078125,0.9999994039535522
132,561.8829956054688,163.68252563476562,1.0,555.6737060546875,190.90130615234375,0.9999992847442627,579.3233642578125,186.26409912109375,0.9999996423721313,549.0037231445312,283.6470947265625,0.9999995231628418
133,554.0088500976562,167.68634033203125,0.9999990463256836,555.2941284179688,192.74021911621094,0.9999994039535522,576.3718872070312,184.3896026611328,0.9999939203262329,548.675048828125,283.60931396484375,0.9999995231628418
134,550.4179077148438,167.87619018554688,0.9999995231628418,553.9959716796875,191.88819885253906,0.9999983310699463,573.4955444335938,182.10816955566406,0.9999942779541016,548.4232177734375,283.51904296875,0.9999995231628418
135,550.0213623046875,165.56466674804688,0.9999998807907104,550.478515625,189.06173706054688,0.999998927116394,570.6514282226562,179.9839324951172,0.999996542930603,548.4845581054688,283.353271484375,0.9999995231628418
136,549.60693359375,162.70265197753906,1.0,549.0037231445312,186.121337890625,0.9999991655349731,569.4191284179688,176.71876525878906,0.9999939203262329,548.9073486328125,281.8932189941406,0.9999995231628418
137,548.3871459960938,159.47987365722656,0.9999997615814209,547.8255615234375,182.51510620117188,0.9999992847442627,568.2059936523438,172.70396423339844,0.9999779462814331,548.948974609375,280.09124755859375,0.9999998807907104
138,546.776123046875,155.83204650878906,0.9999997615814209,547.4987182617188,180.34213256835938,0.9999997615814209,567.611572265625,170.4385223388672,0.9999954700469971,550.1390380859375,277.5722961425781,1.0
139,545.9091796875,151.49319458007812,0.9999998807907104,546.2544555664062,177.87779235839844,0.9999996423721313,568.59716796875,169.96714782714844,0.9999969005584717,549.112060546875,275.8280944824219,1.0
140,545.3551635742188,151.16734313964844,0.9999994039535522,546.5689697265625,176.4716339111328,0.9999994039535522,566.7996826171875,167.06358337402344,0.9999970197677612,550.1563110351562,275.5082702636719,1.0
141,544.3345336914062,147.75135803222656,0.9999998807907104,545.5640869140625,175.8414764404297,0.9999994039535522,567.0061645507812,165.82887268066406,0.9999985694885254,550.4338989257812,274.92724609375,1.0
142,542.93798828125,145.99900817871094,0.9999997615814209,546.0225830078125,176.64710998535156,0.9999996423721313,568.8474731445312,166.6831512451172,0.9999957084655762,550.1578369140625,274.80218505859375,1.0
143,549.763916015625,146.99539184570312,1.0,545.8067626953125,175.75172424316406,0.9999996423721313,569.3134155273438,170.2415313720703,0.9999971389770508,549.19677734375,275.9769287109375,1.0
144,569.362060546875,151.59315490722656,0.9999986886978149,549.849365234375,175.5679473876953,0.9999997615814209,574.3656616210938,177.4554901123047,0.9999990463256836,547.7691650390625,276.5849914550781,1.0
145,583.826904296875,158.952392578125,0.999998927116394,555.5313720703125,179.6895751953125,0.9999998807907104,581.1297607421875,185.4371795654297,0.9999998807907104,546.61962890625,277.5093994140625,1.0
146,595.0964965820312,167.39268493652344,1.0,562.0609130859375,182.02879333496094,1.0,584.43505859375,194.638916015625,1.0,546.509033203125,278.3112487792969,1.0
147,601.9744873046875,171.7020721435547,0.9999990463256836,566.3636474609375,185.00796508789062,0.9999998807907104,589.5613403320312,199.44784545898438,0.9999997615814209,545.0580444335938,279.8019714355469,0.9999998807907104
148,606.1956176757812,178.7879180908203,0.9999998807907104,572.3217163085938,188.41761779785156,0.9999984502792358,594.2203369140625,205.15269470214844,1.0,544.1921997070312,279.68768310546875,0.9999997615814209
149,618.0664672851562,189.67054748535156,0.9999992847442627,582.7635498046875,188.46145629882812,0.9999997615814209,598.279296875,209.99705505371094,1.0,543.8299560546875,279.9100341796875,0.9999997615814209
150,628.8064575195312,197.75376892089844,1.0,595.8087768554688,191.41905212402344,0.9999994039535522,605.5460205078125,213.39950561523438,0.9999997615814209,544.0677490234375,279.602294921875,0.9999997615814209
151,636.5281982421875,201.9989013671875,0.9999995231628418,602.1629028320312,193.4490966796875,0.9999996423721313,612.2351684570312,216.48403930664062,0.9999998807907104,542.830078125,276.315185546875,0.9999998807907104
152,646.9669189453125,202.5588836669922,1.0,611.6702880859375,194.07080078125,1.0,620.0272827148438,216.8419952392578,0.999998927116394,542.8614501953125,272.2379455566406,0.9999998807907104
153,658.91845703125,200.4068145751953,1.0,620.6943359375,192.02743530273438,0.9999994039535522,629.76416015625,215.97445678710938,0.9999998807907104,544.985107421875,266.876220703125,0.9999994039535522
154,668.2256469726562,198.10743713378906,1.0,630.6591796875,189.4886474609375,0.9999996423721313,641.38037109375,213.6126251220703,0.9999998807907104,549.7623901367188,259.2273254394531,1.0
155,677.4635009765625,193.14810180664062,1.0,639.7322387695312,187.84567260742188,0.9999998807907104,650.0272216796875,211.71116638183594,0.9999997615814209,555.9815673828125,251.84886169433594,0.9999873638153076
156,688.1873168945312,190.66641235351562,1.0,650.27978515625,185.78736877441406,0.9999985694885254,660.1316528320312,210.13552856445312,1.0,562.41357421875,241.14515686035156,1.0
157,697.4060668945312,189.59109497070312,0.9999997615814209,660.7896118164062,181.78016662597656,1.0,669.521484375,206.41319274902344,0.9999997615814209,567.700439453125,233.12367248535156,0.999998927116394
158,708.5187377929688,185.36386108398438,1.0,670.004150390625,178.14016723632812,0.9999998807907104,676.9442749023438,203.88172912597656,1.0,574.3335571289062,226.1042938232422,0.9999996423721313
159,716.5713500976562,182.55694580078125,1.0,679.9745483398438,174.03013610839844,0.9999997615814209,686.5280151367188,198.42684936523438,0.9999995231628418,580.947998046875,217.89443969726562,0.9999995231628418
160,727.573486328125,179.6456298828125,1.0,689.9075317382812,169.83502197265625,1.0,695.8260498046875,194.42355346679688,1.0,590.2811889648438,210.3715057373047,0.9999995231628418
161,738.4998168945312,174.41900634765625,1.0,701.1600952148438,166.42575073242188,0.9999998807907104,707.2166137695312,191.81753540039062,1.0,597.9140625,205.4645233154297,0.9999990463256836
162,749.93212890625,170.69888305664062,0.9999997615814209,712.9517211914062,162.9190673828125,0.9999997615814209,720.9906616210938,187.6016387939453,1.0,608.7522583007812,200.49267578125,0.9999997615814209
163,758.9645385742188,166.602783203125,1.0,723.1475219726562,159.35719299316406,0.9999998807907104,731.4371948242188,183.52308654785156,0.9999994039535522,622.15234375,197.772216796875,0.9999991655349731
164,768.6546630859375,164.8959503173828,1.0,730.180419921875,156.69619750976562,0.999998927116394,739.6336669921875,181.61810302734375,1.0,631.033447265625,193.43936157226562,1.0
165,776.38720703125,164.636962890625,1.0,740.440673828125,157.28314208984375,0.9999998807907104,748.1495971679688,181.99301147460938,0.9999997615814209,641.8359985351562,189.15919494628906,0.9999997615814209
166,787.5916137695312,163.1669921875,1.0,752.4864501953125,155.0464630126953,1.0,757.709228515625,178.59829711914062,1.0,651.2340087890625,186.15188598632812,0.9999871253967285
167,799.5513305664062,161.58731079101562,1.0,763.0097045898438,152.4220733642578,0.9999998807907104,769.0325317382812,177.03045654296875,1.0,660.5014038085938,183.7843017578125,0.9999998807907104
168,809.517578125,161.14804077148438,1.0,775.5343017578125,151.33494567871094,0.9999998807907104,780.196044921875,175.42649841308594,0.9999996423721313,670.4113159179688,178.3461151123047,0.9999995231628418
169,821.1527099609375,159.51348876953125,1.0,786.4212036132812,148.8794403076172,1.0,790.9840087890625,173.9254150390625,0.9999998807907104,681.2213134765625,174.81727600097656,0.9999991655349731
170,832.8794555664062,156.78355407714844,1.0,797.8053588867188,147.37957763671875,0.9999998807907104,802.6904907226562,172.74395751953125,1.0,690.7994995117188,171.88584899902344,0.9999995231628418
171,844.5645751953125,154.89559936523438,0.9999997615814209,808.6217651367188,145.14230346679688,0.9999996423721313,816.5302124023438,170.81629943847656,0.9999998807907104,701.5462036132812,169.0011444091797,0.999995231628418
172,855.2730712890625,152.39285278320312,0.9999998807907104,818.94775390625,144.5677490234375,1.0,827.7810668945312,169.41331481933594,0.9999991655349731,715.2567749023438,169.2489471435547,0.9999902248382568
173,865.4193725585938,152.2224578857422,1.0,827.7820434570312,144.62109375,0.9999996423721313,836.5831298828125,169.49879455566406,0.9999998807907104,726.8275146484375,165.45375061035156,1.0
174,874.6790771484375,153.24253845214844,0.9999997615814209,838.2720336914062,144.82635498046875,0.9999998807907104,845.6443481445312,170.28062438964844,0.9999994039535522,738.122314453125,162.99838256835938,1.0
175,887.2062377929688,156.0447540283203,1.0,851.7903442382812,143.8015899658203,0.9999998807907104,855.8910522460938,168.38381958007812,0.9999996423721313,746.3936157226562,162.2480926513672,0.999998927116394
176,896.3504638671875,162.08181762695312,1.0,863.7601318359375,144.68641662597656,0.9999998807907104,863.8240966796875,170.73983764648438,0.9999995231628418,755.1199340820312,159.5224151611328,1.0
177,901.9880981445312,169.27403259277344,1.0,872.8580322265625,147.9447479248047,0.9999998807907104,869.7698974609375,171.89183044433594,0.9999998807907104,762.6021728515625,158.34373474121094,0.9999972581863403
178,909.619873046875,174.34986877441406,0.9999998807907104,880.390625,150.4122314453125,1.0,876.4464721679688,175.022705078125,0.9999996423721313,771.4012451171875,155.79458618164062,0.9999997615814209
179,917.9539794921875,175.9666290283203,1.0,890.055908203125,153.39686584472656,0.9999988079071045,886.8416748046875,175.49365234375,0.9999998807907104,779.6302490234375,154.43350219726562,0.9999881982803345
180,924.6328735351562,177.99778747558594,1.0,900.4049682617188,155.28793334960938,0.9999998807907104,895.3849487304688,177.0129852294922,0.9999994039535522,787.6401977539062,151.7191162109375,0.9999998807907104
181,935.5453491210938,178.65133666992188,1.0,907.8955078125,155.27162170410156,0.999998927116394,903.2338256835938,179.27386474609375,1.0,797.4154052734375,152.6934051513672,0.9999971389770508
182,942.9169921875,178.79257202148438,1.0,915.0853881835938,157.28001403808594,1.0,911.2763671875,180.33282470703125,0.9999995231628418,805.9814453125,150.73223876953125,1.0
183,951.8643798828125,178.5953826904297,1.0,922.6902465820312,157.76853942871094,0.9999984502792358,920.12890625,182.4981689453125,0.9999997615814209,817.2268676757812,150.04449462890625,1.0
184,963.924072265625,177.37432861328125,1.0,934.1222534179688,157.54473876953125,0.9999998807907104,930.7676391601562,182.181396484375,0.9999998807907104,827.10400390625,150.27767944335938,0.9999986886978149
185,974.709716796875,179.119873046875,1.0,946.0740356445312,157.9068603515625,1.0,941.6436157226562,180.10740661621094,0.9999996423721313,835.8367919921875,151.57443237304688,1.0
186,983.8812866210938,178.512451171875,1.0,954.0767822265625,157.36126708984375,0.999997615814209,950.9693603515625,180.2187957763672,0.9999998807907104,844.1506958007812,151.54147338867188,0.9999984502792358
187,995.08056640625,177.0025177001953,1.0,964.0814208984375,157.19020080566406,1.0,961.072265625,179.7395782470703,0.9999998807907104,852.4151000976562,153.54815673828125,0.9999997615814209
188,1004.1973266601562,177.55145263671875,1.0,976.435791015625,156.68650817871094,0.9999998807907104,970.6919555664062,177.27130126953125,0.9999990463256836,864.6577758789062,152.0876007080078,0.9999997615814209
189,1015.3375854492188,175.83746337890625,1.0,987.6804809570312,155.95309448242188,0.9999985694885254,983.7696533203125,178.57861328125,0.9999997615814209,874.9690551757812,154.31646728515625,0.999987006187439
190,1027.697265625,173.07301330566406,1.0,997.9756469726562,155.11834716796875,0.9999998807907104,996.0327758789062,179.28067016601562,1.0,886.0707397460938,153.9835968017578,0.9999995231628418
191,1035.4510498046875,172.63424682617188,0.9999991655349731,1007.0192260742188,155.10057067871094,0.9999998807907104,1006.0054321289062,178.21075439453125,0.9999997615814209,895.9961547851562,155.55538940429688,0.9999991655349731
192,1043.857666015625,171.54754638671875,1.0,1014.744384765625,153.6754913330078,0.9999996423721313,1013.8859252929688,175.98023986816406,0.9999998807907104,905.522216796875,154.38121032714844,0.9999972581863403
193,1053.916259765625,170.82986450195312,0.9999994039535522,1023.5446166992188,153.60926818847656,0.9999997615814209,1022.8368530273438,176.4246063232422,0.9999995231628418,915.6425170898438,153.71273803710938,0.9999998807907104
194,1063.20361328125,171.7965545654297,1.0,1035.5467529296875,152.32431030273438,0.9999996423721313,1033.5494384765625,176.0675506591797,0.9999996423721313,922.685302734375,155.05482482910156,0.9999942779541016
195,1072.691162109375,170.32302856445312,1.0,1044.2412109375,151.06167602539062,1.0,1042.6419677734375,174.65945434570312,0.9999998807907104,930.8555297851562,156.1511993408203,0.9999997615814209
196,1081.2681884765625,169.15750122070312,0.9999995231628418,1053.39794921875,150.88778686523438,0.9999996423721313,1051.66845703125,174.33966064453125,0.999998927116394,938.9595947265625,154.98568725585938,0.9999871253967285
197,1089.568603515625,168.6923370361328,1.0,1061.2694091796875,150.13211059570312,1.0,1058.5013427734375,172.4027862548828,0.9999995231628418,946.8921508789062,154.20654296875,0.9999996423721313
198,1100.49755859375,167.21987915039062,1.0,1071.1982421875,147.64242553710938,1.0,1070.37890625,172.28675842285156,0.9999978542327881,958.4188842773438,153.16354370117188,0.999997615814209
199,1110.9969482421875,165.0902099609375,1.0,1082.922119140625,146.7286834716797,0.9999997615814209,1081.324462890625,169.33523559570312,0.9999991655349731,966.873779296875,152.22462463378906,0.9999996423721313
200,1121.525634765625,163.75860595703125,1.0,1094.8197021484375,145.5500946044922,0.9999996423721313,1093.263427734375,168.63400268554688,0.9999995231628418,976.5097045898438,151.12339782714844,0.9999998807907104
201,1129.3968505859375,163.7036895751953,1.0,1103.2569580078125,143.57455444335938,0.9999996423721313,1100.76171875,167.1934814453125,0.9999980926513672,987.3217163085938,152.94239807128906,0.9999934434890747
202,1137.689697265625,162.52203369140625,1.0,1111.25048828125,143.49838256835938,0.9999995231628418,1109.9190673828125,166.82276916503906,0.9999997615814209,997.111083984375,153.1002655029297,0.9999998807907104
203,1145.03515625,161.42771911621094,1.0,1119.3338623046875,142.6258087158203,0.9999997615814209,1117.4539794921875,167.82945251464844,0.999998927116394,1009.090087890625,151.7929229736328,0.9999998807907104
204,1157.529541015625,161.9104766845703,1.0,1130.7293701171875,142.30462646484375,0.9999984502792358,1129.0234375,166.4345245361328,0.9999996423721313,1019.261962890625,151.00164794921875,0.9999979734420776
205,1168.142333984375,163.67474365234375,1.0,1143.5386962890625,142.88577270507812,0.9999994039535522,1139.8482666015625,165.13075256347656,0.9999998807907104,1027.0584716796875,150.1034698486328,1.0
206,1177.223876953125,163.66717529296875,1.0,1153.1343994140625,143.14266967773438,0.9999998807907104,1148.6658935546875,165.55245971679688,0.9999990463256836,1038.791748046875,147.81385803222656,0.9999997615814209
207,1189.607666015625,164.18516540527344,1.0,1162.9893798828125,144.5747833251953,0.999998927116394,1160.0772705078125,166.69422912597656,0.9999996423721313,1048.5245361328125,144.74655151367188,0.9999997615814209
208,1199.3348388671875,167.48753356933594,1.0,1175.1883544921875,145.4276123046875,0.9999995231628418,1171.078857421875,166.7893829345703,0.9999996423721313,1059.0018310546875,140.11802673339844,0.9999997615814209
209,1211.1854248046875,166.15921020507812,1.0,1186.761962890625,145.5618438720703,1.0,1183.6685791015625,168.79071044921875,0.9999966621398926,1068.9659423828125,139.7873992919922,0.9999945163726807
210,1222.411376953125,166.1358184814453,1.0,1198.7025146484375,145.60794067382812,0.9999995231628418,1195.9818115234375,168.03240966796875,0.9999973773956299,1081.2791748046875,139.53836059570312,0.9999973773956299
211,1230.6419677734375,165.88827514648438,1.0,1207.19189453125,146.1264190673828,0.9999995231628418,1204.26416015625,168.91375732421875,0.9999995231628418,1093.288818359375,143.54576110839844,1.0
212,1239.5238037109375,165.50291442871094,1.0,1215.531494140625,144.6658172607422,0.9999996423721313,1213.607666015625,167.64492797851562,0.9999963045120239,1104.092041015625,143.5127410888672,1.0
213,1250.4193115234375,167.12828063964844,1.0,1224.490478515625,147.9746551513672,0.9999996423721313,1221.6103515625,169.64767456054688,0.9999995231628418,1115.785400390625,144.8526153564453,0.9999982118606567
214,1260.299072265625,170.38160705566406,0.9999992847442627,1237.1348876953125,148.6687774658203,0.9999998807907104,1233.8543701171875,170.72528076171875,0.999998927116394,1124.29248046875,146.3109588623047,1.0
215,1271.1207275390625,169.7715606689453,0.9999998807907104,1246.7445068359375,150.33827209472656,0.9999998807907104,1243.6795654296875,172.82904052734375,0.999997615814209,1134.3057861328125,145.14710998535156,0.9999996423721313
216,1280.1229248046875,170.4320831298828,0.9999998807907104,1254.232421875,150.60804748535156,0.9999998807907104,1251.4178466796875,172.30499267578125,0.9999996423721313,1142.3609619140625,146.65399169921875,1.0
